Mut_Str,Clone
SASFYFDTYI,97
GTKSGFDTYI,97A1
RYERMFDTYI,97A2
GTRYNFDTYI,97A3
GSMISFDTYI,97A4
SSSFYYDTYI,97A5
SYNKAFDTYI,97A6
SAIFYYDTYI,97A7
SASFYYDTYI,97A8
KSTSIFDTYI,97A9
SASFYYDTYT,97A10
NVWASFDTYI,97A11
RGSKTFDTYI,97A12
RYDGAFDTYI,97A13
SASFYDNTYV,97A14
GASLAFDTYI,97A15
GVDHLFDTYI,97A16
GARTYFDTYI,97A17
GSNSNFDTYI,97A18 
SASFYCATYI,97A19
GAKYRFDTYI,97A20
DRYRSFDTYI,97A21
SASFYYDTYS,97A22
SASFYFANYI,97A23
SASFYSTPTT,97A24
SASFYCETYI,97A25
SASFYCDTDI,97A26
SASFYITPTS,97A27
SASFYYDNYI,97A28
SASFYYYTYI,97A29
SASFYFDPYS,97A30
GARRYFDTYI,97A31
SASFYFGTYS,97A32
SASFYCDTYI,97A33
SASFYYATYI,97A34
SASFYYDTYN,97A35
SASFYYDTHI,97A36
RARFYFDTYI,97A37
SASFYYDPYI,97A38
SARFYFDTYI,97A39
SASFYYDTFI,97A40
